CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes
15156.0,1,3,320.49666666666667,34,2.0,32.0,34.0,321.84499999999997
15157.0,4,3,645.3566666666667,358,2.0,355.0,359.0,425.305
15158.0,45,1,401.40000000000003,45,0.0,0.0,46.0,0.0
15159.0,2,19,621.3670000000001,361,18.0,360.0,362.0,932.2238888888888
15160.0,357,1,158.16,357,0.0,0.0,358.0,0.0
15163.0,18,2,152.235,192,1.0,174.0,193.0,149.47
15164.0,69,3,281.01666666666665,339,2.0,271.0,340.0,334.83
15167.0,321,1,163.0,321,0.0,0.0,321.0,0.0
15168.0,26,1,106.56,26,0.0,0.0,26.0,0.0
15171.0,331,1,1289.5,331,0.0,0.0,332.0,0.0
15172.0,9,5,324.81,237,4.0,228.0,237.0,319.4125
15174.0,323,1,135.75,323,0.0,0.0,323.0,0.0
15175.0,72,1,224.14,72,0.0,0.0,72.0,0.0
15178.0,260,1,40.5,260,0.0,0.0,261.0,0.0
15179.0,18,5,441.39,319,4.0,301.0,320.0,230.33249999999998
15181.0,66,3,229.82666666666668,270,2.0,203.0,270.0,194.74
15182.0,154,2,311.425,269,1.0,114.0,269.0,252.37
15184.0,29,2,203.38,191,1.0,161.0,191.0,171.53
15185.0,70,1,310.62,70,0.0,0.0,71.0,0.0
15186.0,14,2,205.70499999999998,168,1.0,154.0,169.0,182.15
15187.0,2,14,298.57375,212,13.0,211.0,213.0,334.2753846153846
15189.0,1,38,395.74121951219513,333,37.0,331.0,333.0,427.21378378378375
15192.0,120,2,364.65999999999997,191,1.0,72.0,192.0,306.33
15193.0,61,1,499.32,61,0.0,0.0,61.0,0.0
15194.0,3,14,515.0264285714286,361,13.0,358.0,362.0,530.8707692307692
15195.0,3,1,3861.0,3,0.0,0.0,3.0,0.0
15197.0,11,3,359.87000000000006,358,2.0,348.0,359.0,261.555
15198.0,92,2,96.82,124,1.0,32.0,125.0,86.0
15199.0,59,4,317.17499999999995,308,3.0,249.0,309.0,305.2
15201.0,87,4,247.308,247,3.0,160.0,248.0,311.68666666666667
15203.0,26,6,304.6333333333333,312,5.0,286.0,312.0,323.172
15204.0,357,1,316.58,357,0.0,0.0,358.0,0.0
15205.0,85,2,326.62,127,1.0,42.0,128.0,176.94
15206.0,10,4,105.075,276,3.0,265.0,276.0,134.20000000000002
15208.0,1,5,174.024,353,4.0,352.0,354.0,201.18
15210.0,225,1,331.18,225,0.0,0.0,226.0,0.0
15211.0,60,1,511.34000000000003,60,0.0,0.0,61.0,0.0
15212.0,241,1,101.8,241,0.0,0.0,242.0,0.0
15213.0,319,2,164.17499999999998,330,1.0,11.0,330.0,15.149999999999999
15214.0,2,8,207.68,243,7.0,241.0,243.0,163.78714285714287
15215.0,47,2,244.98000000000002,97,1.0,50.0,97.0,434.90000000000003
15216.0,88,1,96.6,88,0.0,0.0,88.0,0.0
15218.0,11,9,523.3536363636363,319,8.0,308.0,319.0,646.90375
15219.0,176,1,305.75,176,0.0,0.0,177.0,0.0
15220.0,52,6,296.49333333333334,281,5.0,229.0,281.0,292.57
15222.0,319,1,585.0,319,0.0,0.0,319.0,0.0
15223.0,226,2,377.875,250,1.0,24.0,250.0,454.9
15224.0,358,2,161.04000000000002,363,1.0,4.0,363.0,310.48
15225.0,234,1,409.40000000000003,234,0.0,0.0,235.0,0.0
15226.0,311,1,154.41,311,0.0,0.0,311.0,0.0
15227.0,37,4,243.88000000000002,317,3.0,281.0,318.0,300.39
15228.0,66,4,846.6775,295,3.0,228.0,295.0,827.2866666666665
15230.0,239,2,214.8,241,1.0,1.0,241.0,59.400000000000006
15232.0,113,2,306.03,141,1.0,27.0,141.0,301.7
15234.0,277,1,197.0,277,0.0,0.0,277.0,0.0
15235.0,218,8,208.246,352,7.0,134.0,352.0,221.8385714285714
15236.0,299,1,321.05,299,0.0,0.0,299.0,0.0
15237.0,2,4,353.08000000000004,227,3.0,226.0,228.0,157.79999999999998
15238.0,29,3,357.33,184,2.0,155.0,185.0,385.925
15239.0,10,2,390.295,79,1.0,68.0,79.0,318.8
15240.0,45,5,341.31399999999996,312,4.0,267.0,312.0,348.4175
15241.0,67,8,219.555,284,7.0,217.0,284.0,194.44428571428574
15243.0,74,1,316.68,74,0.0,0.0,75.0,0.0
15244.0,65,2,315.78499999999997,248,1.0,183.0,249.0,333.63
15245.0,134,3,838.6133333333333,261,2.0,127.0,262.0,632.1800000000001
15246.0,238,2,257.07500000000005,359,1.0,120.0,359.0,328.15000000000003
15247.0,122,1,356.0,122,0.0,0.0,123.0,0.0
15249.0,32,12,514.496923076923,257,11.0,225.0,257.0,516.9672727272728
15251.0,9,10,953.180909090909,242,9.0,232.0,242.0,848.7744444444444
15252.0,36,2,370.39,183,1.0,147.0,184.0,440.23
15253.0,16,3,183.64,170,2.0,153.0,170.0,372.17499999999995
15254.0,127,1,300.36,127,0.0,0.0,128.0,0.0
15255.0,67,1,890.85,67,0.0,0.0,67.0,0.0
15256.0,149,1,98.45,149,0.0,0.0,149.0,0.0
15257.0,283,1,317.15,283,0.0,0.0,284.0,0.0
15258.0,169,2,311.58000000000004,217,1.0,49.0,218.0,307.5
15260.0,100,5,278.054,234,4.0,133.0,234.0,280.6425
15261.0,135,1,254.82,135,0.0,0.0,136.0,0.0
15262.0,324,1,178.95000000000002,324,0.0,0.0,324.0,0.0
15263.0,107,1,156.51,107,0.0,0.0,107.0,0.0
15264.0,64,1,393.74,64,0.0,0.0,65.0,0.0
15265.0,151,2,753.06,236,1.0,84.0,236.0,793.88
15266.0,338,1,119.3,338,0.0,0.0,339.0,0.0
15267.0,22,5,343.472,183,4.0,160.0,183.0,170.4
15269.0,24,1,408.8,24,0.0,0.0,24.0,0.0
15270.0,16,5,339.9271428571428,310,4.0,295.0,311.0,424.1975
15271.0,7,14,171.09428571428572,338,13.0,330.0,338.0,164.78615384615384
15272.0,57,2,360.97,86,1.0,29.0,87.0,422.98
15274.0,4,2,358.285,18,1.0,14.0,19.0,332.58000000000004
15275.0,38,1,615.14,38,0.0,0.0,38.0,0.0
15276.0,66,1,135.31,66,0.0,0.0,67.0,0.0
15277.0,47,1,255.89999999999998,47,0.0,0.0,47.0,0.0
15279.0,355,1,290.51,355,0.0,0.0,355.0,0.0
15280.0,172,1,113.12,172,0.0,0.0,173.0,0.0
15281.0,59,9,259.1277777777778,333,8.0,275.0,334.0,193.96625
15286.0,50,1,240.55,50,0.0,0.0,50.0,0.0
15287.0,22,2,243.34500000000003,71,1.0,48.0,71.0,145.71
15288.0,43,4,535.2175,264,3.0,221.0,265.0,384.70666666666665
15289.0,29,3,313.26,250,2.0,220.0,250.0,282.165
15290.0,5,17,441.29,359,16.0,355.0,360.0,482.72625
15291.0,26,14,309.9642857142857,358,13.0,332.0,358.0,309.18461538461537
15292.0,201,1,180.94,201,0.0,0.0,202.0,0.0
15296.0,51,6,612.1433333333333,327,5.0,276.0,327.0,494.70599999999996
15297.0,10,3,213.98000000000002,64,2.0,53.0,64.0,205.74
15298.0,2,10,400.20909090909095,338,9.0,336.0,339.0,455.1733333333334
15299.0,67,3,668.0,264,2.0,196.0,264.0,1036.0
15300.0,64,1,496.44,64,0.0,0.0,65.0,0.0
15301.0,51,9,399.7254545454545,268,8.0,217.0,268.0,471.81
15303.0,290,1,574.02,290,0.0,0.0,291.0,0.0
15304.0,61,7,81.60714285714286,282,6.0,221.0,282.0,77.63333333333334
15306.0,64,3,391.45,148,2.0,84.0,149.0,414.865
15307.0,96,1,205.3,96,0.0,0.0,96.0,0.0
15308.0,274,1,310.47,274,0.0,0.0,275.0,0.0
15311.0,1,86,679.8141379310345,361,85.0,361.0,362.0,692.5045882352941
15312.0,75,4,231.2125,354,3.0,279.0,355.0,211.70333333333335
15313.0,110,1,52.0,110,0.0,0.0,111.0,0.0
15314.0,199,1,327.97,199,0.0,0.0,200.0,0.0
15315.0,64,2,285.25,116,1.0,52.0,117.0,336.96
15316.0,327,1,165.0,327,0.0,0.0,327.0,0.0
15318.0,4,1,312.62,4,0.0,0.0,4.0,0.0
15319.0,284,1,204.5,284,0.0,0.0,284.0,0.0
15320.0,44,1,267.13,44,0.0,0.0,45.0,0.0
15321.0,71,2,916.1033333333334,292,1.0,221.0,292.0,1588.8400000000001
15322.0,86,1,679.68,86,0.0,0.0,86.0,0.0
15325.0,104,1,162.29,104,0.0,0.0,104.0,0.0
15326.0,334,1,311.71,334,0.0,0.0,334.0,0.0
15327.0,53,1,208.75,53,0.0,0.0,53.0,0.0
15329.0,39,3,349.90000000000003,172,2.0,132.0,172.0,370.3
15330.0,32,2,357.48,61,1.0,28.0,61.0,394.56
15333.0,208,1,1028.56,208,0.0,0.0,209.0,0.0
15334.0,157,3,117.22333333333334,173,2.0,17.0,174.0,118.58500000000001
15335.0,54,1,173.97,54,0.0,0.0,54.0,0.0
15339.0,66,2,287.03499999999997,318,1.0,252.0,319.0,316.17
15341.0,81,1,2020.52,81,0.0,0.0,81.0,0.0
15342.0,130,1,406.09,130,0.0,0.0,130.0,0.0
15343.0,87,1,364.5,87,0.0,0.0,88.0,0.0
15344.0,1,3,187.98,74,2.0,74.0,75.0,127.625
15345.0,46,1,393.54,46,0.0,0.0,46.0,0.0
15346.0,333,1,252.42000000000002,333,0.0,0.0,333.0,0.0
15348.0,72,1,158.04,72,0.0,0.0,73.0,0.0
15349.0,158,2,236.905,187,1.0,29.0,188.0,107.69999999999999
15351.0,12,6,280.9066666666667,79,5.0,67.0,80.0,216.77399999999997
15353.0,255,1,465.37,255,0.0,0.0,255.0,0.0
15355.0,29,2,138.525,53,1.0,24.0,54.0,150.8
15356.0,31,9,290.69777777777773,361,8.0,329.0,361.0,300.12
15358.0,5,14,386.13250000000005,338,13.0,334.0,339.0,543.753076923077
15360.0,40,1,427.93,40,0.0,0.0,40.0,0.0
15361.0,362,1,418.92,362,0.0,0.0,362.0,0.0
15364.0,96,2,456.595,254,1.0,159.0,255.0,581.39
15365.0,26,4,330.6171428571429,315,3.0,290.0,316.0,701.9033333333333
15366.0,75,2,301.255,358,1.0,283.0,359.0,496.97
15367.0,57,3,469.39750000000004,275,2.0,218.0,276.0,556.505
15368.0,21,1,446.94000000000005,21,0.0,0.0,22.0,0.0
15370.0,41,7,340.86428571428576,333,6.0,292.0,333.0,366.97499999999997
15372.0,137,1,2007.3999999999999,137,0.0,0.0,138.0,0.0
15373.0,8,10,189.23727272727274,360,9.0,351.0,360.0,208.75666666666666
15374.0,129,1,168.0,129,0.0,0.0,129.0,0.0
15376.0,40,3,411.11999999999995,222,2.0,182.0,223.0,289.595
15379.0,169,7,529.0414285714286,358,6.0,189.0,359.0,368.6383333333333
15380.0,9,4,365.0400000000001,141,3.0,133.0,142.0,369.2333333333334
15381.0,214,2,298.42499999999995,268,1.0,55.0,269.0,314.55
15382.0,15,5,992.6183333333333,296,4.0,281.0,296.0,1234.0725
15384.0,170,2,321.205,360,1.0,190.0,360.0,338.84
15385.0,40,1,316.88,40,0.0,0.0,41.0,0.0
15386.0,186,1,394.14,186,0.0,0.0,187.0,0.0
15388.0,270,1,140.54,270,0.0,0.0,271.0,0.0
15389.0,172,1,500.0,172,0.0,0.0,173.0,0.0
15392.0,5,4,383.8825,360,3.0,356.0,361.0,398.84999999999997
15393.0,16,2,115.93,281,1.0,265.0,282.0,107.76
15394.0,10,4,545.885,359,3.0,349.0,359.0,531.96
15395.0,326,1,107.45,326,0.0,0.0,326.0,0.0
15396.0,113,1,288.18,113,0.0,0.0,113.0,0.0
15397.0,290,1,94.0,290,0.0,0.0,290.0,0.0
15398.0,16,2,672.7650000000001,78,1.0,62.0,79.0,710.6800000000001
15399.0,1,3,271.92333333333335,79,2.0,78.0,80.0,255.3
15400.0,92,5,143.24,279,4.0,186.0,279.0,92.525
15402.0,149,2,313.385,196,1.0,48.0,197.0,185.78
15405.0,189,1,349.1,189,0.0,0.0,190.0,0.0
15406.0,31,2,255.35500000000002,301,1.0,270.0,302.0,258.42
15407.0,34,4,264.11,305,3.0,272.0,306.0,297.1466666666667
15408.0,264,1,267.18,264,0.0,0.0,265.0,0.0
15410.0,84,8,431.355,262,7.0,177.0,262.0,438.32000000000005
15411.0,26,4,339.72,183,3.0,156.0,183.0,400.82666666666665
15412.0,171,1,190.53,171,0.0,0.0,172.0,0.0
15414.0,10,3,258.3,242,2.0,233.0,243.0,369.35
15415.0,313,1,572.8100000000001,313,0.0,0.0,314.0,0.0
15416.0,65,4,996.08,283,3.0,218.0,283.0,869.6933333333333
15417.0,85,1,508.8,85,0.0,0.0,86.0,0.0
15419.0,25,1,135.86,25,0.0,0.0,25.0,0.0
15421.0,59,3,237.59,310,2.0,252.0,311.0,327.65
15422.0,323,1,48.85,323,0.0,0.0,324.0,0.0
15423.0,38,1,43.5,38,0.0,0.0,39.0,0.0
15424.0,254,1,191.67000000000002,254,0.0,0.0,255.0,0.0
15426.0,19,3,258.9925,257,2.0,238.0,258.0,392.20500000000004
15427.0,33,2,494.37999999999994,47,1.0,14.0,48.0,1112.11
15428.0,15,1,93.78,15,0.0,0.0,16.0,0.0
15429.0,27,2,198.675,75,1.0,49.0,76.0,154.29000000000002
15432.0,23,1,171.19,23,0.0,0.0,24.0,0.0
15433.0,214,2,266.65,267,1.0,54.0,268.0,160.66
15434.0,8,4,208.296,200,3.0,192.0,201.0,244.84
15435.0,22,1,149.29,22,0.0,0.0,23.0,0.0
15436.0,12,3,374.1766666666667,234,2.0,222.0,235.0,316.74
15437.0,262,1,200.16,262,0.0,0.0,263.0,0.0
15438.0,131,1,156.57999999999998,131,0.0,0.0,132.0,0.0
15440.0,55,3,127.89333333333333,209,2.0,154.0,209.0,128.94
15442.0,249,1,594.0,249,0.0,0.0,249.0,0.0
15443.0,2,7,462.4157142857143,320,6.0,319.0,321.0,466.5333333333333
15444.0,9,2,709.1299999999999,40,1.0,31.0,41.0,1075.36
15445.0,264,1,113.5,264,0.0,0.0,265.0,0.0
15447.0,331,1,155.17,331,0.0,0.0,331.0,0.0
15448.0,313,1,494.64,313,0.0,0.0,313.0,0.0
15449.0,26,3,324.84,262,2.0,235.0,262.0,314.29999999999995
15450.0,30,1,429.84,30,0.0,0.0,31.0,0.0
15452.0,30,3,179.57666666666668,264,2.0,235.0,265.0,145.74
15453.0,2,7,198.3385714285714,188,6.0,186.0,188.0,198.54666666666665
15454.0,362,1,179.1,362,0.0,0.0,363.0,0.0
15456.0,283,2,149.07333333333335,359,1.0,76.0,360.0,204.0
15457.0,262,1,237.07,262,0.0,0.0,263.0,0.0
15458.0,25,1,161.64,25,0.0,0.0,26.0,0.0
15460.0,354,1,216.76,354,0.0,0.0,355.0,0.0
15462.0,94,3,78.2,187,2.0,93.0,188.0,64.8
15463.0,29,1,126.14,29,0.0,0.0,30.0,0.0
15464.0,338,1,1048.85,338,0.0,0.0,339.0,0.0
15465.0,20,17,401.11,360,16.0,340.0,360.0,405.42312499999997
15466.0,85,1,334.53,85,0.0,0.0,86.0,0.0
15467.0,9,3,174.96,152,2.0,143.0,153.0,118.22999999999999
15468.0,51,1,233.755,51,0.0,0.0,52.0,0.0
15469.0,50,2,269.275,120,1.0,70.0,121.0,234.25
15471.0,2,1,469.48,2,0.0,0.0,3.0,0.0
15472.0,113,1,371.56,113,0.0,0.0,114.0,0.0
15473.0,14,4,253.02857142857144,61,3.0,46.0,61.0,374.0
15475.0,77,1,454.10999999999996,77,0.0,0.0,78.0,0.0
15478.0,40,2,720.71,57,1.0,16.0,57.0,614.59
15480.0,116,1,905.5,116,0.0,0.0,117.0,0.0
15482.0,16,9,921.2466666666666,359,8.0,343.0,359.0,1291.415
15483.0,161,2,58.4525,267,1.0,105.0,267.0,118.96000000000001
15484.0,1,4,898.5775,78,3.0,77.0,79.0,652.5966666666667
15485.0,30,2,812.4549999999999,336,1.0,306.0,337.0,1296.37
15488.0,93,1,91.32000000000001,93,0.0,0.0,93.0,0.0
15489.0,23,3,378.0933333333333,211,2.0,189.0,212.0,393.01
15491.0,95,5,516.6816666666667,236,4.0,140.0,236.0,519.41
15492.0,28,2,329.73,74,1.0,46.0,75.0,171.71999999999997
15493.0,33,4,400.36,271,3.0,238.0,271.0,487.68
15494.0,21,2,649.615,121,1.0,100.0,122.0,171.85
15497.0,18,2,631.1,320,1.0,302.0,320.0,291.6
15498.0,3,16,493.5872,339,15.0,336.0,339.0,806.4186666666667
15500.0,8,4,282.89,81,3.0,73.0,82.0,241.84666666666666
15502.0,16,6,1050.6144444444444,276,5.0,260.0,276.0,1548.8939999999998
15503.0,363,1,147.09,363,0.0,0.0,363.0,0.0
15504.0,81,1,52.83,81,0.0,0.0,82.0,0.0
15505.0,53,5,722.192,155,4.0,103.0,156.0,666.7
15506.0,23,3,326.42,139,2.0,116.0,139.0,384.95500000000004
15507.0,172,1,492.36,172,0.0,0.0,172.0,0.0
15508.0,189,4,166.71166666666667,235,3.0,46.0,236.0,229.61666666666667
15510.0,331,1,250.0,331,0.0,0.0,331.0,0.0
15511.0,12,5,181.846,85,4.0,74.0,86.0,176.5825
15512.0,156,2,60.5,360,1.0,204.0,360.0,19.799999999999997
15513.0,33,13,790.8658823529413,331,12.0,297.0,331.0,1062.6583333333333
15514.0,12,8,376.31454545454545,364,7.0,352.0,365.0,365.8957142857143
15516.0,45,2,20.81,47,1.0,2.0,47.0,8.67
15517.0,233,1,267.03,233,0.0,0.0,234.0,0.0
15518.0,64,7,242.80625,332,6.0,268.0,333.0,258.9483333333333
15520.0,2,1,343.5,2,0.0,0.0,2.0,0.0
15521.0,40,6,375.025,255,5.0,214.0,255.0,504.90200000000004
15522.0,33,2,199.42,88,1.0,55.0,88.0,138.94
15523.0,84,1,412.01000000000005,84,0.0,0.0,85.0,0.0
15524.0,25,1,440.0,25,0.0,0.0,25.0,0.0
15525.0,2,2,255.995,18,1.0,15.0,18.0,314.69
15526.0,33,1,74.22,33,0.0,0.0,34.0,0.0
15527.0,19,8,303.7225,354,7.0,336.0,355.0,315.48285714285714
15528.0,254,1,229.33,254,0.0,0.0,255.0,0.0
15529.0,23,10,369.957,364,9.0,342.0,365.0,408.19666666666666
15530.0,22,4,375.5875,247,3.0,225.0,247.0,316.4066666666667
15531.0,8,2,1003.72,30,1.0,22.0,31.0,485.13
15532.0,25,4,395.2325,358,3.0,333.0,359.0,408.1933333333333
15533.0,19,3,269.19,89,2.0,70.0,90.0,178.95499999999998
15535.0,173,3,134.10000000000002,328,2.0,154.0,328.0,121.93
15537.0,163,1,110.92,163,0.0,0.0,164.0,0.0
15539.0,7,1,538.46,7,0.0,0.0,8.0,0.0
15540.0,11,1,213.3,11,0.0,0.0,12.0,0.0
15541.0,114,1,85.13000000000001,114,0.0,0.0,115.0,0.0
15543.0,288,1,127.86,288,0.0,0.0,289.0,0.0
15544.0,9,8,399.02125,302,7.0,292.0,302.0,387.52714285714285
15545.0,54,1,157.39000000000001,54,0.0,0.0,55.0,0.0
15547.0,7,12,353.9171428571429,362,11.0,355.0,363.0,380.6790909090909
15549.0,77,3,564.42,316,2.0,239.0,317.0,375.58000000000004
15550.0,4,4,143.9075,302,3.0,297.0,302.0,145.91
15551.0,37,1,436.06,37,0.0,0.0,37.0,0.0
15552.0,217,1,90.12,217,0.0,0.0,218.0,0.0
15553.0,60,1,437.23,60,0.0,0.0,61.0,0.0
15554.0,278,1,217.2,278,0.0,0.0,278.0,0.0
15555.0,12,14,284.7421428571428,362,13.0,349.0,362.0,293.48846153846154
15556.0,24,1,279.77,24,0.0,0.0,25.0,0.0
15557.0,29,1,473.65000000000003,29,0.0,0.0,29.0,0.0
15561.0,12,3,200.1475,216,2.0,204.0,216.0,267.42
15562.0,352,1,134.55,352,0.0,0.0,352.0,0.0
15563.0,22,3,350.11,359,2.0,336.0,359.0,565.125
15565.0,50,2,86.58000000000001,71,1.0,20.0,71.0,84.36000000000001
15567.0,19,1,186.01,19,0.0,0.0,19.0,0.0
15568.0,3,3,252.76333333333332,73,2.0,71.0,74.0,264.99
15569.0,104,4,275.142,332,3.0,229.0,333.0,362.40333333333325
15570.0,7,11,331.6245454545455,363,10.0,355.0,363.0,329.76300000000003
15571.0,12,4,162.60750000000002,78,3.0,67.0,79.0,149.36
15572.0,5,5,364.69428571428574,278,4.0,274.0,279.0,526.7375
15573.0,32,2,303.725,86,1.0,54.0,86.0,196.75
15574.0,178,2,108.86666666666667,359,1.0,181.0,359.0,112.10000000000001
15576.0,38,1,940.6700000000001,38,0.0,0.0,38.0,0.0
15577.0,151,2,86.29333333333334,305,1.0,154.0,306.0,229.23000000000002
15578.0,162,1,127.1,162,0.0,0.0,163.0,0.0
15579.0,69,2,174.3,314,1.0,245.0,314.0,149.0
15581.0,121,11,283.9691666666667,355,10.0,235.0,356.0,336.321
15582.0,25,3,227.63666666666668,220,2.0,196.0,221.0,189.65000000000003
15584.0,24,4,181.2775,162,3.0,139.0,163.0,190.15333333333334
15585.0,177,1,455.3,177,0.0,0.0,177.0,0.0
15587.0,50,4,228.42,352,3.0,301.0,352.0,189.6
15589.0,256,2,159.51,311,1.0,55.0,311.0,293.58
15592.0,47,1,388.58,47,0.0,0.0,47.0,0.0
15593.0,71,1,199.8,71,0.0,0.0,71.0,0.0
15594.0,16,5,354.356,235,4.0,219.0,235.0,375.9675
15596.0,101,4,251.0675,326,3.0,226.0,327.0,209.70666666666668
15597.0,35,1,324.57,35,0.0,0.0,36.0,0.0
15598.0,53,1,240.68,53,0.0,0.0,54.0,0.0
15599.0,27,2,380.87,204,1.0,178.0,205.0,312.90999999999997
15601.0,11,13,462.16769230769233,358,12.0,347.0,359.0,461.6758333333333
15602.0,8,8,150.665,361,7.0,352.0,361.0,163.61714285714285
15603.0,79,1,48.480000000000004,79,0.0,0.0,79.0,0.0
15604.0,52,1,216.39,52,0.0,0.0,53.0,0.0
15605.0,36,4,250.845,290,3.0,253.0,290.0,273.54333333333335
15606.0,61,9,324.4622222222222,325,8.0,263.0,325.0,326.82
15607.0,337,1,104.76,337,0.0,0.0,337.0,0.0
15608.0,28,3,273.42,121,2.0,92.0,121.0,404.0
15609.0,184,1,298.48,184,0.0,0.0,185.0,0.0
15610.0,52,1,112.46000000000001,52,0.0,0.0,52.0,0.0
15611.0,10,12,122.41923076923078,335,11.0,325.0,335.0,135.20000000000002
15612.0,36,2,97.575,62,1.0,25.0,62.0,125.5
15615.0,10,17,452.1626086956522,359,16.0,349.0,360.0,582.409375
15618.0,33,3,194.21275,137,2.0,104.0,137.0,277.01
15619.0,11,1,336.40000000000003,11,0.0,0.0,11.0,0.0
15620.0,57,3,517.7266666666666,358,2.0,302.0,359.0,564.345
15621.0,4,3,323.2575,22,2.0,17.0,22.0,364.875
15622.0,43,5,412.17333333333335,282,4.0,239.0,283.0,783.39
15623.0,141,1,301.03,141,0.0,0.0,142.0,0.0
15624.0,117,4,147.0325,256,3.0,140.0,257.0,134.74333333333334
15625.0,104,4,383.56499999999994,235,3.0,132.0,236.0,279.6433333333334
15626.0,75,2,337.9,330,1.0,255.0,330.0,393.92
15628.0,5,8,318.8825,255,7.0,251.0,256.0,311.31857142857143
15630.0,45,2,593.175,205,1.0,159.0,205.0,789.49
15632.0,16,8,410.66375,275,7.0,259.0,275.0,412.95428571428573
15634.0,17,1,243.55,17,0.0,0.0,18.0,0.0
15636.0,90,2,362.38,282,1.0,193.0,283.0,418.06
15637.0,53,1,223.36,53,0.0,0.0,53.0,0.0
15639.0,134,1,425.32,134,0.0,0.0,135.0,0.0
15640.0,4,14,870.1385714285715,361,13.0,357.0,362.0,822.7815384615385
15641.0,105,4,471.80000000000007,359,3.0,254.0,360.0,526.2766666666666
15643.0,192,2,221.33333333333334,282,1.0,91.0,283.0,326.9
15644.0,166,3,203.25,261,2.0,95.0,262.0,287.19
15645.0,19,1,612.01,19,0.0,0.0,19.0,0.0
15646.0,158,2,128.92000000000002,247,1.0,89.0,247.0,107.60000000000001
15648.0,204,2,328.675,267,1.0,63.0,268.0,340.5
15649.0,336,1,306.0,336,0.0,0.0,337.0,0.0
15651.0,37,2,215.4333333333333,261,1.0,224.0,261.0,418.98
15652.0,91,1,337.74,91,0.0,0.0,92.0,0.0
15653.0,93,2,438.71999999999997,116,1.0,23.0,116.0,829.4399999999999
15654.0,9,2,461.265,26,1.0,17.0,27.0,327.51
15655.0,243,1,560.67,243,0.0,0.0,244.0,0.0
15656.0,45,4,187.125,284,3.0,239.0,285.0,168.51666666666668
15657.0,23,1,30.0,23,0.0,0.0,23.0,0.0
15658.0,190,4,179.47500000000002,310,3.0,119.0,310.0,149.23333333333332
15659.0,44,1,306.45,44,0.0,0.0,44.0,0.0
15660.0,25,5,173.945,283,4.0,258.0,284.0,309.14
15661.0,317,2,154.89999999999998,339,1.0,21.0,339.0,193.8
15663.0,106,1,138.14,106,0.0,0.0,107.0,0.0
15664.0,51,1,386.43,51,0.0,0.0,51.0,0.0
15665.0,168,2,1121.005,243,1.0,75.0,244.0,765.79
15667.0,40,1,301.32,40,0.0,0.0,40.0,0.0
15668.0,218,1,76.32000000000001,218,0.0,0.0,218.0,0.0
15669.0,40,4,171.085,264,3.0,223.0,264.0,161.84666666666666
15670.0,297,1,173.05,297,0.0,0.0,297.0,0.0
15671.0,19,7,379.59000000000003,271,6.0,252.0,271.0,383.49
15673.0,88,4,720.255,327,3.0,239.0,328.0,637.0233333333333
15674.0,73,5,489.32000000000005,255,4.0,181.0,255.0,522.87
15675.0,81,3,107.89666666666666,280,2.0,199.0,281.0,139.345
15676.0,19,3,1145.2533333333333,284,2.0,265.0,284.0,1268.98
15677.0,49,1,657.23,49,0.0,0.0,50.0,0.0
15678.0,53,1,352.7,53,0.0,0.0,53.0,0.0
15679.0,24,4,195.32,183,3.0,158.0,183.0,201.01999999999998
15680.0,9,2,427.39500000000004,40,1.0,31.0,41.0,311.97
15681.0,25,4,285.232,280,3.0,255.0,281.0,360.16
15683.0,117,1,193.75,117,0.0,0.0,118.0,0.0
15687.0,9,8,332.56666666666666,330,7.0,322.0,331.0,377.0857142857143
15689.0,120,2,127.05,362,1.0,242.0,362.0,150.6
15690.0,4,2,119.88,101,1.0,96.0,101.0,128.76
15691.0,252,1,136.8,252,0.0,0.0,253.0,0.0
15692.0,28,1,191.04,28,0.0,0.0,29.0,0.0
15694.0,1,12,470.58916666666664,361,11.0,360.0,361.0,512.0063636363636
15695.0,267,1,204.99,267,0.0,0.0,267.0,0.0
15696.0,33,8,342.0575,327,7.0,293.0,327.0,320.43
15699.0,18,1,309.65,18,0.0,0.0,18.0,0.0
15700.0,172,2,348.34,173,1.0,1.0,174.0,3.9
15701.0,2,4,385.53499999999997,111,3.0,108.0,111.0,228.38
15703.0,265,1,211.5,265,0.0,0.0,265.0,0.0
15704.0,140,3,573.405,216,2.0,75.0,216.0,677.385
15705.0,201,1,143.1,201,0.0,0.0,202.0,0.0
15706.0,64,4,265.14,116,3.0,53.0,117.0,203.50333333333333
15707.0,35,4,236.39499999999998,86,3.0,51.0,87.0,259.59999999999997
15708.0,41,6,502.26,335,5.0,294.0,335.0,516.358
15709.0,284,1,133.25,284,0.0,0.0,284.0,0.0
15712.0,9,5,214.47200000000004,288,4.0,278.0,288.0,193.14000000000001
15713.0,143,1,185.55,143,0.0,0.0,144.0,0.0
15714.0,12,2,165.44,78,1.0,66.0,78.0,198.4
15716.0,146,3,190.57000000000002,257,2.0,112.0,258.0,228.225
15717.0,234,1,150.3,234,0.0,0.0,235.0,0.0
15719.0,33,13,388.1238461538462,338,12.0,305.0,338.0,384.3808333333333
15720.0,24,1,598.73,24,0.0,0.0,25.0,0.0
15721.0,12,1,507.08,12,0.0,0.0,12.0,0.0
15722.0,36,4,444.512,291,3.0,255.0,291.0,632.8366666666667
